Date,Open,High,Low,Close,Adj Close,Volume
2023-06-21,770.950012,773.849976,748.099976,749.549988,748.564026,1089259
2023-06-22,751.000000,756.650024,732.500000,740.799988,739.825500,2295370
2023-06-23,742.599976,745.700012,734.099976,736.700012,735.730957,617906
2023-06-26,736.700012,749.349976,732.049988,745.400024,744.419495,1115771
2023-06-27,748.950012,755.349976,744.349976,749.799988,748.813660,907052
2023-06-28,753.750000,756.900024,742.549988,747.799988,746.816345,2946020
2023-06-30,754.000000,759.799988,747.450012,753.650024,752.658691,1725775
2023-07-03,760.000000,763.200012,755.799988,760.250000,759.249939,988169
2023-07-04,760.450012,780.750000,753.299988,777.200012,776.177673,1783462
2023-07-05,777.049988,782.500000,761.099976,769.049988,768.038391,2810140
2023-07-06,768.450012,792.000000,766.049988,789.849976,788.810974,1665090
2023-07-07,787.250000,787.450012,758.000000,761.650024,760.648132,1466776
2023-07-10,761.950012,769.000000,750.500000,763.750000,762.745361,1131126
2023-07-11,767.900024,776.750000,761.200012,763.549988,762.545593,818918
2023-07-12,767.450012,772.900024,753.150024,770.750000,769.736145,4025563
2023-07-13,773.049988,784.700012,758.700012,760.200012,759.200012,2268892
2023-07-14,760.000000,782.500000,759.200012,781.250000,781.250000,1319880
2023-07-17,784.000000,786.000000,763.400024,767.450012,767.450012,1279206
2023-07-18,768.950012,774.349976,764.049988,769.900024,769.900024,1034645
2023-07-19,770.000000,775.400024,761.650024,769.349976,769.349976,1119253
2023-07-20,772.900024,776.849976,765.000000,772.349976,772.349976,1504123
2023-07-21,770.049988,775.849976,761.049988,767.299988,767.299988,795389
2023-07-24,740.000000,744.000000,726.450012,739.150024,739.150024,3665805
2023-07-25,745.000000,745.299988,725.099976,731.299988,731.299988,1865463
2023-07-26,738.000000,738.900024,730.400024,732.000000,732.000000,1174015
2023-07-27,735.049988,738.400024,724.400024,729.200012,729.200012,2055123
2023-07-28,731.900024,734.400024,722.849976,725.200012,725.200012,1383577
2023-07-31,716.000000,732.000000,716.000000,729.849976,729.849976,1322632
2023-08-01,730.099976,733.549988,719.099976,721.650024,721.650024,1152184
2023-08-02,720.150024,730.650024,714.000000,725.900024,725.900024,2041223
2023-08-03,728.799988,737.250000,718.650024,728.250000,728.250000,2475873
