Date,Open,High,Low,Close,Adj Close,Volume
2023-10-25,70.0,71.4000015258789,68.55000305175781,69.5,69.5,56157100
2023-10-26,69.3499984741211,70.30000305175781,67.3499984741211,69.8499984741211,69.8499984741211,96629399
2023-10-27,71.80000305175781,74.1500015258789,70.9000015258789,73.1500015258789,73.1500015258789,97582651
2023-10-30,73.55000305175781,73.6500015258789,72.3499984741211,73.1500015258789,73.1500015258789,45878932
2023-10-31,73.4000015258789,74.25,72.80000305175781,73.0,73.0,44305596
2023-11-01,73.0999984741211,74.3499984741211,72.6500015258789,72.9000015258789,72.9000015258789,39344724
2023-11-02,73.8499984741211,75.4000015258789,73.5,74.25,74.25,44074000
2023-11-03,74.8499984741211,75.4000015258789,74.5,74.75,74.75,33999204
2023-11-06,75.30000305175781,75.5,74.75,74.9000015258789,74.9000015258789,22781133
2023-11-07,75.19999694824219,76.75,74.55000305175781,76.1500015258789,76.1500015258789,45263683
2023-11-08,76.5,76.8499984741211,75.5,75.80000305175781,75.80000305175781,28074631
2023-11-09,76.0,76.55000305175781,75.5999984741211,76.0,76.0,25406922
2023-11-10,75.9000015258789,76.4000015258789,75.5,76.25,76.25,19806827
2023-11-13,76.30000305175781,79.44999694824219,76.0999984741211,79.0999984741211,79.0999984741211,61511606
2023-11-15,80.0999984741211,80.80000305175781,78.75,78.94999694824219,78.94999694824219,56335226
2023-11-16,79.19999694824219,80.30000305175781,79.0999984741211,79.5999984741211,79.5999984741211,36649274
2023-11-17,77.94999694824219,78.4000015258789,76.25,77.9000015258789,77.9000015258789,52680056
2023-11-20,78.19999694824219,79.5,77.80000305175781,78.4000015258789,78.4000015258789,29074574
2023-11-21,78.80000305175781,79.3499984741211,77.5,78.05000305175781,78.05000305175781,23914987
2023-11-22,78.0,78.30000305175781,76.0,76.3499984741211,76.3499984741211,35533376
2023-11-23,76.75,77.1500015258789,76.30000305175781,76.55000305175781,76.55000305175781,15646955
2023-11-24,76.75,76.94999694824219,75.75,75.94999694824219,75.94999694824219,17112957
2023-11-28,75.94999694824219,79.5999984741211,75.5999984741211,78.55000305175781,78.55000305175781,43966316
2023-11-29,78.94999694824219,79.30000305175781,78.05000305175781,79.1500015258789,79.1500015258789,38404432
2023-11-30,79.1500015258789,79.8499984741211,77.25,77.5999984741211,77.5999984741211,57665048
2023-12-01,78.0999984741211,81.5,78.05000305175781,80.69999694824219,80.69999694824219,84958693
2023-12-04,83.1500015258789,84.5999984741211,82.30000305175781,83.75,83.75,98320541
2023-12-05,84.19999694824219,85.80000305175781,83.5,85.0,85.0,84479543
2023-12-06,85.5,86.5,84.8499984741211,85.44999694824219,85.44999694824219,74935960
2023-12-07,85.8499984741211,87.19999694824219,84.5,86.80000305175781,86.80000305175781,52407229
2023-12-08,87.1500015258789,88.0999984741211,84.5999984741211,86.55000305175781,86.55000305175781,64205639
2023-12-11,86.5999984741211,89.3499984741211,86.55000305175781,88.44999694824219,88.44999694824219,58983764
2023-12-12,89.0,89.8499984741211,87.75,88.1500015258789,88.1500015258789,50356234
2023-12-13,88.5999984741211,89.19999694824219,87.94999694824219,88.75,88.75,45083954
2023-12-14,89.75,90.69999694824219,89.25,89.9000015258789,89.9000015258789,46901038
2023-12-15,92.0,92.0,89.5999984741211,91.25,91.25,57382725
2023-12-18,91.19999694824219,92.19999694824219,90.4000015258789,91.3499984741211,91.3499984741211,35997452
2023-12-19,91.44999694824219,92.4000015258789,90.05000305175781,91.4000015258789,91.4000015258789,43084144
2023-12-20,91.94999694824219,92.19999694824219,86.19999694824219,86.8499984741211,86.8499984741211,75353864
2023-12-21,86.05000305175781,90.1500015258789,84.75,89.8499984741211,89.8499984741211,58814452
2023-12-22,90.44999694824219,90.44999694824219,88.30000305175781,89.25,89.25,32589619
2023-12-26,90.0,90.25,88.25,88.5,88.5,35937581
2023-12-27,89.1500015258789,92.1500015258789,89.05000305175781,91.80000305175781,91.80000305175781,62043155
2023-12-28,92.80000305175781,97.69999694824219,92.80000305175781,95.5,95.5,178967353
2023-12-29,96.4000015258789,96.55000305175781,94.80000305175781,95.75,95.75,65556029
2024-01-01,96.25,99.25,95.75,97.80000305175781,97.80000305175781,55329198
2024-01-02,97.80000305175781,98.9000015258789,96.0999984741211,97.0,97.0,50741670
2024-01-03,96.0,97.94999694824219,94.80000305175781,96.44999694824219,96.44999694824219,73009456
2024-01-04,96.5,97.8499984741211,96.44999694824219,97.4000015258789,97.4000015258789,37426897
2024-01-05,97.9000015258789,97.9000015258789,95.6500015258789,97.25,97.25,42729858
2024-01-08,97.25,97.25,94.80000305175781,95.0,95.0,47101702
2024-01-09,96.0,96.75,94.5999984741211,94.94999694824219,94.94999694824219,33881561
2024-01-10,94.94999694824219,95.19999694824219,93.3499984741211,94.4000015258789,94.4000015258789,54772377
2024-01-11,95.19999694824219,95.94999694824219,94.19999694824219,94.80000305175781,94.80000305175781,28709414
2024-01-12,95.4000015258789,98.5999984741211,94.69999694824219,97.69999694824219,97.69999694824219,78525419
2024-01-15,98.3499984741211,99.5999984741211,97.80000305175781,98.19999694824219,98.19999694824219,46701350
2024-01-16,98.4000015258789,100.0999984741211,96.80000305175781,98.25,98.25,60660256
2024-01-17,97.05000305175781,99.94999694824219,96.4000015258789,97.19999694824219,97.19999694824219,98759165
2024-01-18,97.30000305175781,99.0,94.30000305175781,98.5,98.5,60733225
2024-01-19,99.4000015258789,102.5,98.9000015258789,102.19999694824219,102.19999694824219,104194911
2024-01-23,106.6500015258789,106.69999694824219,98.1500015258789,98.75,98.75,83723415
2024-01-24,99.1500015258789,102.6500015258789,97.80000305175781,102.19999694824219,102.19999694824219,65088374
2024-01-25,102.75,106.0,100.6500015258789,104.5,104.5,111791532
2024-01-29,107.5,109.5,105.44999694824219,107.5,107.5,108149443
2024-01-30,108.0,110.94999694824219,106.9000015258789,109.25,109.25,75911884
2024-01-31,109.5,114.94999694824219,109.05000305175781,114.4000015258789,114.4000015258789,113135172
2024-02-01,115.0,119.6500015258789,113.69999694824219,118.8499984741211,118.8499984741211,134380980
2024-02-02,121.69999694824219,128.25,120.0999984741211,125.4000015258789,125.4000015258789,167566465
2024-02-05,125.9000015258789,126.80000305175781,120.80000305175781,121.6500015258789,121.6500015258789,92993076
2024-02-06,122.4000015258789,122.8499984741211,119.0999984741211,121.9000015258789,121.9000015258789,53028325
2024-02-07,123.69999694824219,125.75,122.8499984741211,123.9000015258789,123.9000015258789,65831369
2024-02-08,125.6500015258789,127.25,123.05000305175781,124.30000305175781,124.30000305175781,83500656
